timestamp,city,temperature,light,airquality_raw,sound,humidity,dust
2015-02-11T06:00:00.000Z,San Francisco,15.9198345424019,0.190694413142013,24.279694826808,1617.25592456032,53.518817490103,856.968621150172
2015-02-11T12:00:00.000Z,San Francisco,16.1031531384202,825.800644163359,25.3760461153173,1634.64566931404,55.954050058847,920.869473281532
2015-02-11T18:00:00.000Z,San Francisco,22.6916223505243,3162.73667241737,23.2232168970789,1690.72994058623,35.8708238412767,975.579083291016
2015-02-12T00:00:00.000Z,San Francisco,20.8032316000665,176.545715204469,25.3441265168632,1680.65266226296,41.0732896409358,877.462579745731
2015-02-12T06:00:00.000Z,San Francisco,17.9611996783635,0.216088008315918,28.4781158051681,1644.30642403527,53.2018859005211,888.595668277132
2015-02-12T12:00:00.000Z,San Francisco,17.5214682340637,762.901075690011,29.6410680236802,1660.11160371283,54.5598585168446,1185.88227238225
2015-02-12T18:00:00.000Z,San Francisco,25.3693433671858,3446.55176817318,24.9956571201135,1722.0042181288,34.8931637229354,962.193376201965
2015-02-13T00:00:00.000Z,San Francisco,22.5312091942307,243.321336684876,28.9523945574867,1715.45324572093,41.2130508058537,872.615063665845
2015-02-13T06:00:00.000Z,San Francisco,18.8037218356846,0.40641595603978,30.7546417900248,1651.46956599999,52.5306381974307,901.172857562061
2015-02-13T12:00:00.000Z,San Francisco,17.882534641115,814.907091225795,32.1408170175272,1661.64241114313,57.3878186452931,905.750687138612
2015-02-13T18:00:00.000Z,San Francisco,25.7193033719523,3409.82320278218,29.9267581434974,1708.88987507352,37.2426948272348,925.540852438542
2015-02-14T00:00:00.000Z,San Francisco,23.2599779588813,272.245640988965,29.682854752779,1695.97190276945,41.4389770878096,875.899050508068
2015-02-14T06:00:00.000Z,San Francisco,19.7238692241444,0.352131310348906,28.4593812334451,1682.02079475086,49.8702937518911,864.047296883196
2015-02-14T12:00:00.000Z,San Francisco,18.141207459175,739.369855587141,26.5747602970474,1639.08709519778,58.1776305190651,897.469071308903
2015-02-14T18:00:00.000Z,San Francisco,25.6588883228525,3270.58036844823,26.9650309572203,1695.52521523537,38.0105533218804,861.484250385039
2015-02-15T00:00:00.000Z,San Francisco,23.6480747415953,304.985173663236,31.1639963029078,1686.24488666178,41.0490583434449,865.853926668197
2015-02-15T06:00:00.000Z,San Francisco,19.3782393754774,1.09778205900742,31.4981923570689,1653.19995610082,52.4723819317324,877.064061614345
2015-02-15T12:00:00.000Z,San Francisco,18.051965877582,750.110489976624,27.1461720985258,1626.52295419514,59.1338819874855,897.438934807963
2015-02-15T18:00:00.000Z,San Francisco,26.0988349209368,3337.17198453175,23.4206608193893,1690.26776704024,32.713764397256,889.54731182199
2015-02-16T00:00:00.000Z,San Francisco,24.1669358149152,320.866896929282,27.2279747241367,1682.29365829373,34.9422944376794,852.763061247189
2015-02-16T06:00:00.000Z,San Francisco,19.6330915233156,0.210536703479246,28.7563147156005,1643.75677594213,46.9802263458525,848.261018778917
2015-02-16T12:00:00.000Z,San Francisco,18.2777434224473,762.010949957518,28.0301555894243,1640.12052750988,54.438336672585,889.964544604801
2015-02-16T18:00:00.000Z,San Francisco,24.4928694780684,3328.90733388133,25.9884239380541,1700.64313869354,41.5879751084758,948.348981835352
2015-02-17T00:00:00.000Z,San Francisco,17.62108111827,266.752918531304,24.038970045594,1658.78324553838,61.7262294829571,966.970609263752
2015-02-17T06:00:00.000Z,San Francisco,16.8138107335292,0.289161193281906,22.2221658857436,1630.25971789472,62.7473253675235,927.794745751675
2015-02-17T12:00:00.000Z,San Francisco,16.695169354971,30.2477059627952,22.7616226033255,1632.82782622802,62.0400033359441,955.68466543702
